column,method,mae_mean,mae_std,rmse_mean,rmse_std,mse_mean,mse_std,r2_mean,r2_std,mape_mean,mape_std,median_absolute_error_mean,median_absolute_error_std,bias_mean,bias_std,percentage_bias_mean,percentage_bias_std,variance_distortion_mean,variance_distortion_std,std_distortion_mean,std_distortion_std,ks_statistic_mean,ks_statistic_std,wasserstein_distance_mean,wasserstein_distance_std,correlation_preservation_mean,correlation_preservation_std,distribution_similarity_mean,distribution_similarity_std,runtime_seconds_mean,runtime_seconds_std,final_score,rank,recommended_method
daily_discharge,mean,3.1645931389131343,0.03788608167194621,3.9348061522563467,0.07689396754672762,15.485655796956936,0.6051257131485268,-0.0027101357029898354,0.0037521982159390774,76.30897592304844,1.9843369572426384,2.7404129793510323,0.02214221370631804,0.12666268527064478,0.2216938206669388,1.8199345336439543,3.1589502240598986,0.9999999993519488,2.7746673929859673e-11,0.9999999974546068,5.4503247555273355e-11,0.5368098159509203,0.013014235236562267,3.1645931389131343,0.037886081671946834,1.274906374049698e-17,1.802989884936989e-17,0.4631901840490797,0.013014235236562227,0.005106350003188709,0.0007761911125446274,35.00412012218427,13.0,No
daily_discharge,median,3.14519427402863,0.046272836396665684,3.9342720713134076,0.09078387296624531,15.482617586912065,0.714336911873526,-0.0023617321642812605,0.0033336756559008878,73.48047113399831,2.2225993896591283,3.0,0.0,-0.1329243353783231,0.19955160696062077,-1.8251131470820383,2.746553238691802,0.9999999993519488,2.7746673929859673e-11,0.999999997454607,5.4503561573765095e-11,0.4631901840490797,0.013014235236562227,3.14519427402863,0.04627283639666584,0.0,0.0,0.5368098159509203,0.013014235236562267,0.004953399999067187,5.96798140143307e-05,40.75297467367118,8.0,No
daily_discharge,mode,3.1993865030674846,0.030366548885311994,3.996803080291955,0.002351671999909087,15.97443762781186,0.018798339786144595,-0.03519912627052968,0.04310541244214596,69.5448631907038,7.788389519249512,3.0,0.0,-0.6329243353783232,0.5075551742259267,-8.97632695228824,7.366790312060515,0.9999999993519488,2.7746673929859673e-11,0.999999997454607,5.4503561573765095e-11,0.5132924335378323,0.05784104549583214,3.199386503067485,0.030366548885311526,0.0,0.0,0.48670756646216773,0.05784104549583214,0.00552225000137696,0.00021800102395611102,46.25275418410505,3.0,No
daily_discharge,polynomial_interpolation,4.812424572780225,0.023581149482472856,6.147327378397069,0.07996940754859341,37.792831450262014,0.9831962569153304,-1.4505326601125303,0.16857841893880587,97.05230070300333,0.6987149996567179,3.9915937752421984,0.025561187987506822,0.21122836558556493,0.03562375922209887,2.969463166731792,0.5825012117868228,0.5727352855952348,0.17512298771457527,0.25311372865397963,0.06987513713596726,0.09202453987730064,0.01735231364874969,0.7792485525050517,0.1659236635905845,0.04993060330945996,0.00026637506015141874,0.9079754601226994,0.01735231364874969,0.03961944999900879,0.00019890913954566814,22.051782700569976,15.0,No
daily_discharge,rolling_median,3.462167689161554,0.13592645691520552,4.3419965893919485,0.13437862845509843,18.86196319018405,1.1669430928784121,-0.22073268530096213,0.023288332787357174,76.1768938356093,5.200089921234601,3.0,0.0,0.17382413087934562,0.2689608615556193,2.490646006297146,3.8403741972451018,0.5446018980935845,0.053441657354542475,0.32575018272858935,0.03963045740515116,0.1523517382413088,0.027474496610520264,1.0991820040899798,0.10266785575510205,0.17580148605721638,0.05119728601942498,0.8476482617586911,0.027474496610520184,0.08275739999953657,0.07662803050924268,43.898713917386814,5.0,No
daily_discharge,seasonal,3.14519427402863,0.046272836396665684,3.9342720713134076,0.09078387296624531,15.482617586912065,0.714336911873526,-0.0023617321642812605,0.0033336756559008878,73.48047113399831,2.2225993896591283,3.0,0.0,-0.1329243353783231,0.19955160696062077,-1.8251131470820383,2.746553238691802,0.9999999993519488,2.7746673929859673e-11,0.999999997454607,5.4503561573765095e-11,0.4631901840490797,0.013014235236562227,3.14519427402863,0.04627283639666584,0.0,0.0,0.5368098159509203,0.013014235236562267,0.016540149994398234,1.972828021446572e-05,40.73293469403446,9.0,No
daily_discharge,time_interpolation,3.8291995325737656,0.04363556015560532,4.803135622619532,0.004953719084044427,23.0701240789431,0.04758676919404654,-0.4949959362503339,0.060927895922710425,80.73532192876316,3.8412692660295464,3.25,0.3535533905932738,0.19732203719933786,0.17985810813703984,2.802723372905235,2.599929270895553,0.32226156655280036,0.08730182266550196,0.1776072713371579,0.05307793923264948,0.09713701431492844,0.0072301306869790374,0.6350180153861136,0.11937290056139821,0.11295996230989103,0.011633941765319155,0.9028629856850716,0.0072301306869789585,0.06969024999489193,0.002415264630573109,40.70484697960589,10.0,No
disease_outbreak_flag,backward_fill,0.006481481481481482,0.0013094570021973105,0.08030094791619002,0.008153434275545471,0.006481481481481482,0.0013094570021973105,0.9141502716732619,0.027898586001456872,5.878048780487805,5.484389180910295,0.0,0.0,-0.002777777777777778,0.006547285010986552,-3.8780487804878048,8.312816305656487,0.05412267389720006,0.05120062435571652,0.02757580494577354,0.026384133169236955,0.004629629629629595,0.003928371006591838,0.00462962962962965,0.003928371006591917,0.9567369341488969,0.014925291545692368,0.9953703703703705,0.003928371006591799,0.023159350002970314,0.0003556039966518006,80.59221644965639,6.0,No
disease_outbreak_flag,department_mean,0.1389715767020313,0.00677124790437835,0.2646071291316067,0.014577680528289637,0.07012318717206323,0.007714716387976878,0.08937834220336593,0.015677211471854007,83.43389080421053,0.18852280281571687,0.0,0.0,-0.0016521976489626347,0.013212004586141336,-0.8728152198881043,15.558102980335843,0.9091184192233615,0.014765020787848925,0.6990338346479736,0.024529350768251256,0.41203703703703703,0.011785113019775828,0.13829150075763183,0.00738833547619064,0.3024586309810012,0.026866380789933697,0.587962962962963,0.01178511301977579,0.016138449998834403,2.0293969946822876e-05,21.145756239686254,14.0,No
disease_outbreak_flag,forward_fill,0.004629629629629629,0.0013094570021973105,0.06769683059750572,0.009671479378279469,0.004629629629629629,0.0013094570021973105,0.9405445235917329,0.009428523030336939,4.219512195121951,2.5179900012984375,0.0,0.0,-0.002777777777777778,0.003928371006591931,-3.0,4.242640687119285,0.027122445751467238,0.0383569306264535,0.01375029463090209,0.019445853153647687,0.002777777777777768,0.003928371006591917,0.002777777777777768,0.003928371006591917,0.9700936557819682,0.004966848562344466,0.9972222222222222,0.003928371006591917,0.021765050001704367,0.0001364009025939465,82.9300884060473,4.0,No
disease_outbreak_flag,hospital_median,0.08425925925925926,0.01178511301977579,0.28991845228073776,0.02032487571429892,0.08425925925925926,0.01178511301977579,-0.09210257249192277,0.014054799217073359,100.0,0.0,0.0,0.0,-0.08425925925925926,0.01178511301977579,-100.0,0.0,0.999999869225333,1.6623052291553154e-08,0.9999999638738302,2.30069431893759e-09,0.0842592592592592,0.011785113019775828,0.08425925925925926,0.01178511301977575,0.0,0.0,0.9157407407407407,0.01178511301977579,0.01698200000100769,0.0003795749189896712,39.222641564175106,11.0,No
disease_outbreak_flag,hybrid,0.08425925925925926,0.01178511301977579,0.28991845228073776,0.02032487571429892,0.08425925925925926,0.01178511301977579,-0.09210257249192277,0.014054799217073359,100.0,0.0,0.0,0.0,-0.08425925925925926,0.01178511301977579,-100.0,0.0,0.999999869225333,1.6623052291553154e-08,0.9999999638738302,2.30069431893759e-09,0.0842592592592592,0.011785113019775828,0.08425925925925926,0.01178511301977575,0.0,0.0,0.9157407407407407,0.01178511301977579,0.03442859999995562,0.0009076422557048438,39.189549311837034,12.0,No
disease_outbreak_flag,iterative,0.1456231367678651,0.005521576853610345,0.2089792411747734,0.012180026265581755,0.04374649976189923,0.005090745292940173,0.4321377179850383,0.006145993649153363,51.36782803414859,3.199400760414662,0.10195721639090571,0.000447216029133688,-0.001957963662274022,0.016288139349386055,-0.981451438048647,19.19370562992531,0.5517924070622335,0.05544232843002093,0.3311587416609537,0.041446550897348264,0.5694444444444444,0.03797425306372195,0.13955903705362005,0.003340746763498707,0.6595455049659757,0.004472423630056321,0.4305555555555555,0.03797425306372199,3.166955649998272,0.5012378037287959,25.912745801974346,13.0,No
disease_outbreak_flag,knn,0.07074808068945579,0.005837733374780124,0.20428048798974552,0.012873825794499789,0.04181338546862212,0.00525974283119078,0.4575584219023153,0.000722506833135821,52.965521307215454,2.501693709352293,0.0,0.0,-0.018803458574129742,0.010862176897228862,-21.62618683590953,9.866578949108762,0.5786180854790521,0.050655495046441665,0.3514483090222885,0.03905277941925161,0.08703703703703708,0.007856742013183912,0.05180830984273156,0.00571916586604859,0.6817004337937538,0.006142807662228844,0.912962962962963,0.007856742013183872,2.799251450000156,0.3323396921799847,45.395546829239954,7.0,No
disease_outbreak_flag,linear_interpolation,0.004691358024691359,0.00034918853391928265,0.04635424108447976,0.0017263225647608583,0.002150205761316873,0.00016004474471300475,0.9717477304035647,0.005667279318870479,4.545528455284552,1.6200218775477162,0.0,0.0,-0.002777777777777778,0.0013094570021973102,-3.4390243902439024,2.0350878092686,0.06487302956377741,0.02576693418408425,0.0330262638926256,0.013323494022833771,0.008333333333333304,0.0013094570021972532,0.004506172839506173,0.0006110799343587285,0.9860443976334128,0.0026110929091251937,0.9916666666666667,0.0013094570021972532,0.03350539999519242,0.0055875577832087365,85.6238490191853,2.0,No
disease_outbreak_flag,mean,0.1534792714525225,0.008734563188730966,0.2775252901974791,0.017702975440245298,0.07717698436891396,0.009826046792825867,-0.0011126296740501251,0.00020807817770921645,91.6769547325103,0.13094570021973476,0.08323045267489712,0.0013094570021973122,-0.0010288065843621448,0.013094570021973105,-0.1355013550135551,15.521856172387631,0.999999869225333,1.6623052291553154e-08,0.9999999638738302,2.30069431893759e-09,0.9157407407407407,0.01178511301977579,0.1534792714525225,0.008734563188730896,0.0,0.0,0.0842592592592592,0.011785113019775828,0.0036895499979436863,0.00010641957315369186,7.730005852507071,15.0,No
disease_outbreak_flag,median,0.08425925925925926,0.01178511301977579,0.28991845228073776,0.02032487571429892,0.08425925925925926,0.01178511301977579,-0.09210257249192277,0.014054799217073359,100.0,0.0,0.0,0.0,-0.08425925925925926,0.01178511301977579,-100.0,0.0,0.999999869225333,1.6623052291553154e-08,0.9999999638738302,2.30069431893759e-09,0.0842592592592592,0.011785113019775828,0.08425925925925926,0.01178511301977575,0.0,0.0,0.9157407407407407,0.01178511301977579,0.004005949998827418,3.585031410954942e-05,39.24725419477646,8.0,No
disease_outbreak_flag,mode,0.08425925925925926,0.01178511301977579,0.28991845228073776,0.02032487571429892,0.08425925925925926,0.01178511301977579,-0.09210257249192277,0.014054799217073359,100.0,0.0,0.0,0.0,-0.08425925925925926,0.01178511301977579,-100.0,0.0,0.999999869225333,1.6623052291553154e-08,0.9999999638738302,2.30069431893759e-09,0.0842592592592592,0.011785113019775828,0.08425925925925926,0.01178511301977575,0.0,0.0,0.9157407407407407,0.01178511301977579,0.004582050001772586,0.0007650188277935161,39.2461614634322,9.0,No
disease_outbreak_flag,polynomial_interpolation,0.006403149011216613,0.0002975522782669645,0.048387402501318844,0.0007029995632325665,0.00234158782501759,6.803264564877147e-05,0.969321413625059,0.004782129487662828,5.060093377838185,2.3420675532196094,0.0,0.0,-0.003917636918282723,0.0006960438751562562,-4.753772196508953,1.4909712146317755,0.05809533493419165,0.028434341537754832,0.029537558882272233,0.014649894673850266,0.22037037037037038,0.02357022603955158,0.006148338082190382,0.000657909349936751,0.9847894217687463,0.0021974657086928535,0.7796296296296297,0.02357022603955154,0.04637364999871352,0.0039707581286108126,82.56031002293078,5.0,No
disease_outbreak_flag,rolling_median,0.003703703703703704,0.0013094570021973102,0.0470976519401638,0.013901510460234166,0.0023148148148148147,0.00130945700219731,0.9686397234488888,0.020972312387286963,4.048780487804878,2.897413152179024,0.0,0.0,-0.0027777777777777775,0.00261891400439462,-3.548780487804878,3.6045199333655717,0.050793580982902625,0.03574166806133181,0.025814106145083844,0.018344379873134007,0.00555555555555548,0.002618914004394585,0.003703703703703709,0.0013094570021973317,0.9843152121517388,0.010466114513533216,0.9944444444444445,0.0026189140043946244,0.030496400002448354,0.00035072495872437296,85.7829305394998,1.0,Yes
disease_outbreak_flag,seasonal,0.08425925925925926,0.01178511301977579,0.28991845228073776,0.02032487571429892,0.08425925925925926,0.01178511301977579,-0.09210257249192277,0.014054799217073359,100.0,0.0,0.0,0.0,-0.08425925925925926,0.01178511301977579,-100.0,0.0,0.999999869225333,1.6623052291553154e-08,0.9999999638738302,2.30069431893759e-09,0.0842592592592592,0.011785113019775828,0.08425925925925926,0.01178511301977575,0.0,0.0,0.9157407407407407,0.01178511301977579,0.016622049999568844,0.00016737217877606825,39.22332430787746,10.0,No
disease_outbreak_flag,time_interpolation,0.004691358024691359,0.00034918853391928265,0.04635424108447976,0.0017263225647608583,0.002150205761316873,0.00016004474471300475,0.9717477304035647,0.005667279318870479,4.545528455284552,1.6200218775477153,0.0,0.0,-0.0027777777777777783,0.0013094570021973102,-3.439024390243903,2.0350878092686,0.06487302956377741,0.02576693418408425,0.0330262638926256,0.013323494022833771,0.008333333333333304,0.0013094570021972532,0.004506172839506173,0.0006110799343587285,0.9860443976334128,0.0026110929091251937,0.9916666666666667,0.0013094570021972532,0.0797298499965109,0.0029703434565029347,85.53617169731602,3.0,No
doctors_on_duty,backward_fill,0.9264705882352942,0.014855184478709047,1.2388840303662914,0.041967726115663156,1.5357142857142856,0.10398629135096289,-0.5579187728468106,0.15243169971687123,35.866596638655466,0.7749454569726472,1.0,0.0,0.0861344537815126,0.02079725827019258,2.7552345179273683,0.6994646823002889,0.1503800174162414,0.007504608238290678,0.07560788049967804,0.00781611571075393,0.05042016806722685,0.03862347964464341,0.10924369747899156,0.0415945165403851,0.22321776753511358,0.004578029187077656,0.9495798319327732,0.03862347964464337,0.022875200000271434,0.00035496760599265675,35.09847844056472,13.0,No
doctors_on_duty,department_mean,0.7273968675327211,0.01783169828355882,0.9002748930019296,0.026471783977823703,0.8108452606431202,0.04766376497641087,0.17900212824600586,0.023461575619895685,29.167538418221937,1.1935789310936011,0.6358118057556259,0.005358927316684584,0.051092663747985545,0.04736289292784545,1.6414963677310475,1.5335880309387235,0.7899795177901372,0.01246810415565276,0.5418210878797535,0.013606152322379252,0.46848739495798314,0.02673933206167615,0.5167398045777282,0.029224687476563222,0.42826209546305855,0.021263823768299626,0.5315126050420169,0.02673933206167619,0.015526700000918936,0.0008888332213054584,50.207150199962044,8.0,No
doctors_on_duty,forward_fill,0.8886554621848739,0.017826221374450755,1.1792868295574452,0.008817726845129508,1.3907563025210083,0.0207972582701925,-0.4097409045152788,0.06368506085513151,33.86904761904762,0.7031453986588944,1.0,0.0,0.031512605042016806,0.017826221374450783,1.0101026015932237,0.5822293849073714,0.08130282765392349,0.008167158528513607,0.04151781626168031,0.0042604644530665715,0.02836134453781513,0.013369666030838086,0.06722689075630248,0.014855184478708854,0.26601920790419803,0.03687537367066479,0.9716386554621849,0.013369666030838036,0.02403480000066338,0.00014453262561315403,44.44102845244354,12.0,No
doctors_on_duty,hospital_median,0.7342436974789917,0.01039862913509629,1.0025994835185594,0.009630834715049061,1.0052521008403361,0.019311739822321608,-0.018448252199842696,0.011227028263508512,28.85504201680672,0.3862347964464284,1.0,0.0,-0.13130252100840334,0.04010899809251424,-4.1853635171927,1.2272940880481449,0.9999999898657852,3.0637057137050634e-10,0.9999999899336915,1.5217622651436351e-10,0.3445378151260505,0.017826221374450793,0.7342436974789917,0.010398629135096132,0.0,0.0,0.6554621848739495,0.01782622137445083,0.01644655000200146,0.00031841018486253986,53.53961435740688,6.0,No
doctors_on_duty,hybrid,0.7273968675327211,0.01783169828355882,0.9002748930019296,0.026471783977823703,0.8108452606431202,0.04766376497641087,0.17900212824600586,0.023461575619895685,29.167538418221937,1.1935789310936011,0.6358118057556259,0.005358927316684584,0.051092663747985545,0.04736289292784545,1.6414963677310475,1.5335880309387235,0.7899795177901372,0.01246810415565276,0.5418210878797535,0.013606152322379252,0.46848739495798314,0.02673933206167615,0.5167398045777282,0.029224687476563222,0.42826209546305855,0.021263823768299626,0.5315126050420169,0.02673933206167619,0.028505849997600308,0.0007029348478513045,50.185223043581104,9.0,No
doctors_on_duty,iterative,0.5369190531721872,0.016423065813810093,0.6701252385138745,0.01564760080588143,0.4491902589987672,0.020971704444422236,0.5444596838545701,0.035015041008220414,20.634262068391024,0.5876022247434476,0.4395635300810139,0.01917477538836467,0.004120445046848673,0.01345553537671899,0.13435196460695814,0.43143140954933606,0.466790315245301,0.0017203153905749361,0.2697883935467768,0.0011779568175439609,0.2247899159663866,0.008913110687225436,0.3034471847133695,0.004063481994776087,0.7379698504666208,0.024038130390746093,0.7752100840336134,0.008913110687225475,3.5553353000032075,0.5662315942256797,76.06873883348301,1.0,Yes
doctors_on_duty,knn,0.6372524070941825,0.0009975071929891838,0.8075727819627583,0.005353536622019575,0.6521881283442506,0.008646740926367543,0.3391909920130303,0.011218328209834504,24.757265376295436,0.231825314083814,0.568098428729474,0.0029763636889376,0.009304237669514472,0.005497625113929423,0.29603618288461864,0.1717779719747699,0.4916250039639768,0.015870677012851178,0.2870392329202457,0.011130119441845625,0.22689075630252098,0.008913110687225357,0.30838365204054063,0.003632896161737844,0.5945185136958863,0.005943514116082848,0.773109243697479,0.008913110687225357,2.7511448500008555,0.18466411788479217,64.91792880723332,2.0,No
doctors_on_duty,linear_interpolation,0.8210434173669467,0.005298349130739557,1.0639085307430838,0.011008147831307265,1.1319619514472454,0.023423324770817648,-0.1475133756997058,0.05841767721820166,32.03119164332401,0.06375350005445773,0.6666666666666665,0.0,0.060679271708683466,0.018073807782429254,1.9416844331763154,0.6020688779895756,0.3842499252956121,0.03658033278444912,0.21547574300623312,0.0233137041306326,0.1565126050420168,0.019311739822321684,0.2471638655462185,0.02342167419476442,0.30124273419820435,0.024211203816345943,0.8434873949579832,0.019311739822321764,0.027676649999193614,0.0005684431429591844,46.18023737350385,10.0,No
doctors_on_duty,mean,0.8011826408885232,0.01944886460212535,0.9975151278109081,0.018699809922370362,0.9952112716571786,0.03730668656950581,-0.007997004095996352,0.0073170588413520865,33.15490759240759,0.7583987206016699,0.784965034965035,0.004450322399076329,0.08373244402656167,0.04455932049159064,2.683379127175134,1.457399809451428,0.9999999898657852,3.0637057137050634e-10,0.9999999899336908,1.5217665828979472e-10,0.6554621848739495,0.01782622137445083,0.8011826408885232,0.019448864602125075,-2.927098923818184e-16,2.6337046851300112e-17,0.3445378151260505,0.017826221374450793,0.003807750003034016,8.803479061893748e-05,31.568998588569364,14.0,No
doctors_on_duty,median,0.7342436974789917,0.01039862913509629,1.0025994835185594,0.009630834715049061,1.0052521008403361,0.019311739822321608,-0.018448252199842696,0.011227028263508512,28.85504201680672,0.3862347964464284,1.0,0.0,-0.13130252100840334,0.04010899809251424,-4.1853635171927,1.2272940880481449,0.9999999898657852,3.0637057137050634e-10,0.9999999899336915,1.5217622651436351e-10,0.3445378151260505,0.017826221374450793,0.7342436974789917,0.010398629135096132,0.0,0.0,0.6554621848739495,0.01782622137445083,0.004599250001774635,0.00047171093444380323,53.55962935067403,4.0,No
doctors_on_duty,mode,0.7342436974789917,0.01039862913509629,1.0025994835185594,0.009630834715049061,1.0052521008403361,0.019311739822321608,-0.018448252199842696,0.011227028263508512,28.85504201680672,0.3862347964464284,1.0,0.0,-0.13130252100840334,0.04010899809251424,-4.1853635171927,1.2272940880481449,0.9999999898657852,3.0637057137050634e-10,0.9999999899336915,1.5217622651436351e-10,0.3445378151260505,0.017826221374450793,0.7342436974789917,0.010398629135096132,0.0,0.0,0.6554621848739495,0.01782622137445083,0.004454949998034863,0.00010571246098824543,53.559873133105754,3.0,No
doctors_on_duty,polynomial_interpolation,1.0269172416918457,0.014984936166687035,1.3296387544070032,0.014831638285462152,1.7680492059681225,0.03944144211139417,-0.7923832414489921,0.09413861948750249,38.99775953713028,0.25393364905005356,0.8597621700491938,0.04987611577610271,0.05857044787902414,0.005483956722572686,1.871757128665424,0.19910882809233582,0.256768566677676,0.0395780770923363,0.12098739887613408,0.01765322122668151,0.21953781512605042,0.001485518447870883,0.2744655074885729,0.0006904815027507071,0.20890477627557325,0.02786903891647555,0.7804621848739496,0.0014855184478708928,0.035864649995346554,4.348706890270236e-05,24.20558570243154,15.0,No
doctors_on_duty,rolling_median,0.7636554621848739,0.013369666030838154,1.026782722633957,0.026041860144552363,1.0546218487394956,0.05347866412335238,-0.06795722865558074,0.021885923485007484,29.83893557422969,0.876455884243833,1.0,0.0,0.0273109243697479,0.03268140585315976,0.8789470461977269,1.0549585191952382,0.4942969954230524,0.017415600451117733,0.28892474243730903,0.012245961485353044,0.12289915966386554,0.028224850509547064,0.24579831932773108,0.03565244274890147,0.30851686207684437,0.0210775778139586,0.8771008403361344,0.028224850509547005,0.029071000000840286,7.212489037348772e-05,52.09156210690058,7.0,No
doctors_on_duty,seasonal,0.7342436974789917,0.01039862913509629,1.0025994835185594,0.009630834715049061,1.0052521008403361,0.019311739822321608,-0.018448252199842696,0.011227028263508512,28.85504201680672,0.3862347964464284,1.0,0.0,-0.13130252100840334,0.04010899809251424,-4.1853635171927,1.2272940880481449,0.9999999898657852,3.0637057137050634e-10,0.9999999899336915,1.5217622651436351e-10,0.3445378151260505,0.017826221374450793,0.7342436974789917,0.010398629135096132,0.0,0.0,0.6554621848739495,0.01782622137445083,0.016144500001246342,0.00034266394692171004,53.54012464487587,5.0,No
doctors_on_duty,time_interpolation,0.8210434173669467,0.005298349130739557,1.0639085307430838,0.011008147831307265,1.1319619514472454,0.023423324770817648,-0.1475133756997058,0.05841767721820166,32.03119164332401,0.06375350005445773,0.6666666666666665,0.0,0.060679271708683466,0.018073807782429254,1.9416844331763154,0.6020688779895756,0.3842499252956121,0.03658033278444912,0.21547574300623312,0.0233137041306326,0.1565126050420168,0.019311739822321684,0.2471638655462185,0.02342167419476442,0.30124273419820435,0.024211203816345943,0.8434873949579832,0.019311739822321764,0.06180540000059409,0.0015013291177548233,46.12257978895029,11.0,No
emergency_beds,backward_fill,0.8194444444444444,0.032736425054932745,1.4729739889741789,0.0573397611050464,2.1712962962962963,0.16891995328345305,0.8895375071834049,0.00816716324873352,20.295637737082956,0.3454278281532283,1.0,0.0,0.004629629629629629,0.05630665109448434,0.11372259423363795,1.3091210985787967,0.008031460472575412,0.00525327440818147,0.004023242223345996,0.002640547916538809,0.01851851851851849,0.0026189140043946634,0.0787037037037036,0.01964185503295933,0.944703700096096,0.0044092334629572925,0.9814814814814815,0.0026189140043946634,0.024884949998522643,7.997377881627462e-05,82.33973899618704,5.0,No
emergency_beds,department_mean,0.7643888472884331,0.004423851320740244,1.2814471837653125,0.02968084893376362,1.6425473611767654,0.07606888055587015,0.9164319777599612,0.0035469153679464575,20.615934069740227,0.04689528724960606,0.2263727564736866,0.007819305604498606,0.007719112650894056,0.002913675145154839,0.17964831617279803,0.06938111622232382,0.06426824837108434,0.018089993510000447,0.032690311123436004,0.009350673154447058,0.4537037037037037,0.005237828008789307,0.7527228010585849,0.0007999163650217872,0.957388962817036,0.001738680903314408,0.5462962962962963,0.005237828008789327,0.021115250001457753,0.0020987636331226372,77.83959015209057,6.0,No
emergency_beds,forward_fill,0.7953703703703704,0.024879683041748913,1.4112577650587377,0.006031123955536265,1.9916666666666667,0.01702294102856484,0.8986623961776303,0.00047378149312738826,20.35266156176889,1.0362314819427545,0.75,0.3535533905932738,-0.002777777777777778,0.003928371006591931,-0.06496318752706799,0.09187182085576624,0.029195646671354245,0.008332201859382757,0.014642596798046281,0.0043243199629957995,0.020370370370370372,0.0,0.09166666666666669,0.011785113019775651,0.9492805977450259,0.000751817265260635,0.9796296296296296,0.0,0.029339299999264767,0.002529179536086864,83.00919734775876,4.0,No
emergency_beds,hospital_median,2.339814814814815,0.027498597046143415,4.6774573956149395,0.013857554676934654,21.878703703703707,0.12963624321753262,-0.11321171309512523,0.002285831206847394,50.575419238054685,0.16941633356084437,1.0,0.0,-1.5064814814814813,0.06416339310766832,-34.99130122560179,1.16059498819531,0.9918180935200784,0.0006834485920951501,0.9095855990034811,0.0037795340129091787,0.23888888888888882,0.010475656017578498,2.1694444444444443,0.0065472850109872084,0.05738806214998405,0.04066190405136631,0.7611111111111112,0.010475656017578498,0.020504549996985588,0.0014461040795135313,35.18102400826643,10.0,No
emergency_beds,hybrid,2.339814814814815,0.027498597046143415,4.6774573956149395,0.013857554676934654,21.878703703703707,0.12963624321753262,-0.11321171309512523,0.002285831206847394,50.575419238054685,0.16941633356084437,1.0,0.0,-1.5064814814814813,0.06416339310766832,-34.99130122560179,1.16059498819531,0.9918180935200784,0.0006834485920951501,0.9095855990034811,0.0037795340129091787,0.23888888888888882,0.010475656017578498,2.1694444444444443,0.0065472850109872084,0.05738806214998405,0.04066190405136631,0.7611111111111112,0.010475656017578498,0.02942799999800627,0.001302632117003668,35.16519405275985,11.0,No
emergency_beds,iterative,2.105649837971396,0.10077535900410498,2.7611478898890267,0.10814172325860243,7.629784985993296,0.5971905819689066,0.6117251466384162,0.031889167335946454,62.65169929553741,4.623324585278027,1.6084499840085822,0.09305240959114165,-0.009816705601622414,0.21341521812226016,-0.20468269591758137,4.955876562878696,0.388368284933319,0.04750452998808707,0.21822626897033615,0.030382531447537553,0.3490740740740741,0.022260769037354265,1.5476876540007003,0.078318996199936,0.7835681036271043,0.020598603804710593,0.6509259259259259,0.022260769037354286,3.386190750003152,0.6531328256027263,45.49394835958256,9.0,No
emergency_beds,knn,1.030148258041479,0.1300238974160046,2.451767610234591,0.258153217910635,6.0444859565542455,1.2658633963022559,0.6925712905851907,0.06321840408629872,24.17400651318917,0.6628847048846781,4.440892098500626e-16,0.0,0.003932771689719311,0.26149714567184906,0.12000976516358364,6.075920205446883,0.24305929346635274,0.12109037562404314,0.13137378222015655,0.06970223381227228,0.19259259259259265,0.007856742013183834,0.6184462054742368,0.05072908857365226,0.8337976057146113,0.03924879301802402,0.8074074074074074,0.007856742013183834,2.476296299999376,0.08009554073749521,61.621407397690085,8.0,No
emergency_beds,linear_interpolation,0.7518518518518519,0.01833239803076233,1.2663155257304242,0.05342256412515951,1.6049819958847737,0.1352996447520373,0.9183491998832662,0.006568074882838451,19.547035403894924,0.24772770963587679,0.5,0.0,0.0009259259259259273,0.026189140043946204,0.024379703353285043,0.6086246388615152,0.029224924133268847,0.01719115422155207,0.014740125487503213,0.008724172493342628,0.12222222222222226,0.013094570021973121,0.2753395061728394,0.003972019573332034,0.9587160007466441,0.0030994176168854313,0.8777777777777778,0.013094570021973161,0.03133040000102483,2.6021532183028362e-05,83.27694330057489,2.0,No
emergency_beds,mean,3.1608462886755078,0.0009273973254248391,4.434324852276008,0.007634397881984721,19.663266037528153,0.06770680052049695,-0.0004926956896140755,0.00042878243748319177,107.99367101478035,0.18717127094973748,2.3976337448559675,0.004510351896457433,0.09300411522633802,0.04510351896457381,2.165596902496006,1.0682127683347826,0.9999999994911835,1.9701127644539044e-12,0.9999999977443059,4.367015912095178e-12,0.8361111111111111,0.0065472850109865805,3.160846288675507,0.0009273973254246822,-7.727590036929422e-17,1.0928462634684795e-16,0.16388888888888886,0.0065472850109865805,0.0039513000010629185,0.0002887824063601295,8.364490784552148,15.0,No
emergency_beds,median,2.371296296296296,0.03011751105053808,4.621286354816014,0.01969305831002464,21.35648148148148,0.18201452330542525,-0.08663502676684409,0.00505380620418098,56.056980115448894,0.6074910384420781,1.0,0.0,-1.3046296296296296,0.04059316706811658,-30.304494119998665,0.6572368722758691,0.9999999994911835,1.9701127644539044e-12,0.999999997744306,4.366898155337184e-12,0.3842592592592593,0.009166199015381224,2.371296296296296,0.030117511050538708,0.0,0.0,0.6157407407407407,0.009166199015381245,0.004333349996159086,0.00040015172351291474,31.103499125160273,12.0,No
